vin,brand,year,cost
ACE9H8P86VCDJ8YLM,Italdesign Giugiaro,1975,171
JBZ3YBCH38J5E4J47,Jeep,2020,303
6H5WRY4P6GF9DEA7T,Wills Sainte Claire,1993,195
40CVRKRG3JDG59MGP,Stanley,2016,161
RL4RWDEV5GH8TCB2F,Ogle,1972,307
CM78FFDRX2KZNCCR3,Graham-Paige,2019,355
54VZKP5X101RJYNLE,Ford,2021,440
J0UKNZKC11WUB7FA8,Byton,2002,316
TSPNE3YG3T2L9JMMT,Stanley,1989,469
43FTJRP11GSWUA2GS,Tucker,2012,372
NKB7S6JG25PT204CZ,Packard,2016,162
7LZYECL46WJ1N54GC,Reo,2016,374
SZJGJ6KN79PHC0HYC,Ruxton,1972,260
5LW1VDJ23NEKSH694,Willys,2006,492
JCX182727TPKZ05DT,Lincoln,1979,294
UG88WDSA8R4EZHT5S,Studebaker,1992,425
LKPP79TTXHC7H22KH,Kaiser,1986,145
ZYCK9LEN3FGBZ8AJ6,Polestar,1986,180
BPW27ZHG180J1SJAV,Packard,2009,140
94LCERH83Y7AWAK25,Henry J,1989,134
64K8WV109H0JAC2Y8,Graham,1999,185
RN6ZEURG88GVMT99Z,Nash,1972,317
AHLH0LVH1YK0DEKU4,Bristol,1996,227
MLV4GL5G3PERZABW8,Marmon,2021,476
NZ3ADV205RWXYB1PW,MINI,1972,126
GCRVXM629D7VGWD4Y,Peerless,2010,458
69WKL2BL9EEKNPS3K,Citroën,1973,305
M9BRRNC45V5CN6GT2,Peugeot,2017,414
1BF5SWZJ2LVKGXTN5,Ford,2015,345
EY8SHY8P5B0B3H8R0,Rivian,1970,499
GY1W968P4XD7V1VE4,DeSoto,1992,382
BTGBFVX01UGEVFECT,Apperson,2019,124
ZVSHK7LW1VJUWU132,Peugeot,1991,459
CGKYL3VW3C51E6W2U,Peugeot,1975,343
YL968HXY3NS5XRJGS,Nash,1972,462
TNRPAX7X9H2TKUB2K,Volkswagen,2007,141
NTZKBWBP8ZXCD9MGX,Saab,2010,110
APWHA08C8Z6U0EUZ9,Rolls-Royce,1999,488
JU62JBFM0WFSAJ1TJ,Pierce-Arrow,1983,294
N72XLDK12C8JL8LTX,Continental,1970,247
E79P3PSA0B2X0E0LE,Maserati,2023,456
S879PM741SUKYJ0PL,Nash,1995,464
ZZR4UMG83XDH5ARTJ,Tesla,1997,230
MMAL5NG289YRHFKWD,Austin,2020,424
44DHELL85EWZXDCWJ,Singer,1976,189
UAU56D7P5M8ZBTSZ6,Chevrolet,2023,158
R0BFNN0M1P07WN6BY,Lincoln,1978,194
VTSK3LSD64V68T7WY,Fiat,1994,281
G682BPAL3TTWZ9BW4,Stanley,1979,485
BWC0A9DC8YXJ8YRZ3,Franklin,1970,433
9ERAGL1D6THMPU6M3,Edsel,1992,477
X8AFG4X800V6CPY94,Stoddard-Dayton,1989,161
XSFWG2WM6MZ7YH9MM,Willys,1991,213
C9RRD43M7ZBFBY49D,Crosley,1980,359
X37CMHHB9L2XBXRFA,Graham,1975,326
XU0ZS6CN7WCNZM4ER,Packard,2002,147
DMSHMJJZ4YRMJ7LDL,Marmon,2017,137
3HKDP1574AEDNVTD5,Kia,2002,305
2TRF5JF5XL7RMETW4,Fiat,2003,405
NUX6V4UM4CA40AG1S,Vauxhall,2017,402
WF5UT0MU3LF457S3G,Land Rover,2009,320
24SWDCA10K8VZC6D9,Packard,1971,433
4D381VEF25235R779,Zenvo,1982,145
BH2PLL8T90JTNX2EG,Rolls-Royce,2008,498
32D2ZAPK560XAN7AG,MG,1989,341
LC5V22WW014LJ334B,Bentley,1994,381
AHUG8H9MXTWR0YNL3,Kissel,2015,252
09XA0GF195U40CCBK,Dacia,2010,494
56FAWZNZ76ZALXEUV,Hupmobile,2005,328
T2XW7MUS0PXAXY1LU,Ogle,1997,479
KK5GHN6R8CYLMSZUN,Rolls-Royce,2016,290
VYBL6KCJ90W3435XV,Sunbeam,2020,214
W7LPJDK18S4ZEC0U5,Henry J,2020,150
BRNNSNZG4JAXEX5GH,Gardner,2014,133
GA41ZPGS51MJP4DR5,Byton,2014,165
GRB0DXL08BE8UV1BA,Wills Sainte Claire,1991,497
KW8A478E0YD6WPKLG,Mercury,1972,242
U2CB4WXY2AY2DZJNN,Overland,1990,107
K0SPR5XG6YHA4FDTB,Willys,1988,159
74RJP2F2056DBKGXL,Packard,2018,328
71C042MN6GNLEWARK,DeSoto,1996,276
TPJ04ZD42Y0488N7E,Ogle,1983,491
9YN4W0742C4WUJ3NZ,Bristol,1991,231
S5TZ25655790TKVE2,Cord,2018,187
3N0THBJ75UMT96SFZ,Rolls-Royce,2009,330
LCDTGEDT9KCD9N3KR,Bugatti,1997,176
S5U1XP0K2BTX5B8SP,Mazda,1987,388
1VN39LP34UNMX463J,Aston Martin,2023,254
BH9KHTB1257UJPY4B,Volvo,2006,107
692ZJG4J4XCL6F72G,Hudson,2022,244
CFNU7P4R0PTUAJWYX,Stutz,1980,337
AA6BRFZ005P4PSLUX,Crosley,1978,329
EXSDPRF08XMAT33VV,Crosley,1988,380
DSBSBB199ZLACHACK,Hudson,1981,274
V2LKTVM31UBARZPS7,Case,1988,115
14ZWK24H2J29TXBM2,Stutz,1995,145
4AYU3XJK4DAGTVZLJ,Tucker,1985,446
B4P5535K58B75L7C6,Ruxton,2008,106
ES7BBGTB04HKXC5LJ,Willys,1981,141
61KNRLCK8XDC0PSH7,Studebaker,1972,442
HU1MDV5P59BPTU859,Monroe,2000,109
PV676UVN86YR98GZ7,Audi,1975,388
Y69PRWWW7F625A2XF,Willys,1998,124
HHJW6DXPX24PW1B1F,Edsel,1990,295
0TCG9D4P9B5EW5ULB,Reo,1999,163
04GUSS9H6A3CAA89N,Stutz,1988,119
JTDKYX1YXGNF3ZYTG,American Bantam,1994,109
B0FLDY1W2FBSPP5H1,Renault,1998,156
LGK4NL9W9J5GZ31Z3,Ascari,1991,411
XSAS1H0M8LWG001ZR,Willys,2012,350
1S5DE4P0852KV31TV,Franklin,1981,197
EY1C8SE47SMTJKN4J,Citroën,2013,129
NSAEM7FS66UUDU4E2,McLaren,2006,307
014KPXV754FL3MPY7,Renault,2012,329
S4E9V1HS56FTNE3MV,Zenvo,2019,407
G7VJAZP02TVXN4VM2,Tucker,1973,288
BA0M2HGC7ZBFRCPWD,Gardner,1972,151
MDK1T10L6B2WH6D4E,Hudson,1993,161
JKHXMGWE8HANK6R9J,Cole,1975,296
UHJZETPD2L3D2WE3B,Riley,1980,132
3P5T25CK97A69U1PK,Willys,1975,359
VHETZAPC3L78UF9Z9,Audi,2015,104
KL0EG0886Y82FJ62T,Franklin,1993,436
5315Z1115B271H5JR,Volvo,2020,311
KW47KAPL4VL2MEVW7,MG,2013,496
CDYPRXKV60WEKA31U,Kaiser-Frazer,1998,123
6DD0MGFR84NAYYKVS,Studebaker,1981,115
HTGLYEV243C75975R,Continental,1974,192
RJ9YGMRX7TTL35E6K,Nash,1991,266
JAJZDBR24EHG3WD49,Packard,1997,169
H47M0XWW50CMN32N6,Vauxhall,1994,456
BXU6W9ZH0XA3D4T01,Hudson,2010,158
CAXJ9T94X09DN2YPV,Pathfinder,2004,444
49NHETXX0NGZV36AP,Kaiser-Frazer,1994,180
ES7BL2VX4KN8WKSN1,Chrysler,1994,264
EF3V9PVC8AN6BXZ0M,Stoddard-Dayton,1988,207
83YYVVKTXGH6KDGGJ,MINI,2012,366
KDTUU24SXMXE3GY8Y,Studebaker,2005,405
THKJ79P59EJN11GAB,Kaiser-Frazer,1979,124
DY5KSV4P1MVWDXD2J,Hyundai,1992,446
8T9ZZC6G205NJ6HLF,Triumph,1999,180
EDRV469P2HH9CF4B7,Land Rover,1993,319
441V2WLF1AGELF96F,Hennessey,1999,364
L7X9VC400A9M8X52G,Land Rover,2015,426
G6XHEKRJ1DVFB06NY,Mazda,2014,282
L2WYC4GH8CAA2KM8A,Willys,1983,357
YNXDJJ9N761RS5J68,Stoddard-Dayton,1999,313
U11PLJWW3R1MMWHRJ,Yates,2016,328
0ZUB5TMN8KK5PFHKD,Suzuki,2009,255
TNVAPRN50LXH9V0KZ,Land Rover,1985,315
H5RW5W2S0E0G7EHGX,Donkervoort,1982,305
HSKTG1GM080D7RKMV,Nash,2021,401
TES5DMZZ7EKE2847D,Ferrari,2022,171
HAU7NXF178WC3KVTF,Austin-Healey,1973,481
GPRFA1WW7XWABBS9B,Hudson,1981,343
97CFVS9Z665RX1ZL2,Ruxton,1994,169
W62D4J2JX0X5R9HXD,Lynk & Co,2012,428
V0EGHBZW0YBLM2EPA,Crosley,2011,382
XWUZ7RMM7007HPDZ1,Spyker,1995,235
0C7K31P050MHJSSMN,Monroe,1994,189
M5Y0U09E6NDFBPXPE,Spyker,1992,303
K4L8V0MK8FN3CGEK8,Triumph,1976,225
AN4G3SJ0XV2BYTCDW,Rickenbacker,1977,311
8J44Y5KX7XX9BR1NM,Playford,1982,383
AJ0N4BWJXHDLVNZJS,Peerless,2006,224
EF1AMJYP7G4PL639Z,Nash,1981,359
9HKXRTDY4RS98YUMX,Playford,1988,262
BNGKP142225TD3066,Audi,2011,425
7JMAP5VU0KDMWHSP3,Packard,2006,423
SL1R9ZL29BRMNKPV8,Genesis,2023,294
C4CM0LGF4UWTYJ15C,Škoda,1976,463
HSRE54LN6042GAYR8,Mitsubishi,1991,308
EJSR8MUA8J3PHS60U,Stutz,1984,474
JCR6MSSU4MWCMK34X,MINI,1985,219
061Z3WLL0WZ86UREG,Koenigsegg,2003,207
YN1BL6J566EHSWBKN,Suzuki,2010,483
22UUSNVJ9NYDBNMTF,DeSoto,1989,130
UNTS46KH2AR1RTZWR,Ruxton,1995,387
TGYVPWBX3BUPV1UC9,Moon,2010,137
4ZXWSKHBXSSGRG1PX,Packard,2010,399
VYYR4YGVXJ6T6E9YJ,Lexus,1981,296
DCN0RNSHXJJ67TS89,Borgward,2013,198
1P6XPUGY1AWBKM3NY,Graham,2006,198
Z4SL5NR177WJFC17D,Volkswagen,1998,311
UHY63UMY9N866JXT4,Polestar,2013,455
VGAX89PJ4CFK3FKRS,Land Rover,1982,369
EC5BK3UT1EZMA398S,Kaiser-Frazer,2012,189
05AZ7LFY1DM9GGZ9N,Hudson,1980,138
R66KYLYV2CTYN83AH,Continental,1973,372
RCCVREXP5T8F358TF,American Bantam,1977,124
RXLV9W7M7MKTSSFYE,Hudson,1985,277
ZCV9416P754EE3J65,Infiniti,1996,479
NB5UM94B3Y4BAU9SH,Rolls-Royce,1974,132
UNY5KL1H7JBY9LRG6,Plymouth,1976,280
UMW8FUE01UDUEE20F,Pierce-Arrow,1986,314
S3TYHWKM5V3SGB53S,Moon,2001,390
EY8JXCB34XXDJKTYX,Mazda,2014,176
VN9US9R88GHZ07YUZ,Ogle,1985,263
2YYJZFBA6JE7WDKMJ,Hupmobile,1981,210
LHTMYDEG9YLC3A2H1,Yates,1980,246
T4FL764R5221D0L6B,Hudson,1974,312
DRVCCRDJ4JVGW99Z8,Cadillac,1974,278
J2WVMHC24FVD4SWG3,Škoda,1980,402
AFWDYBNJ33VGTS0YF,Land Rover,1997,208
0LXWUHVT5LN7KUBD8,Packard,2018,177
1FRK8MA0XA27FUBEY,Crosley,2016,189
W14WZLU615F52HV6W,Franklin,2020,346
X36YR5NY4WSHA64J1,Hudson,2022,119
WE66V20C9ZNVHVSPM,Nissan,1988,123
3YBFP0EF6AKXWM1V0,Dacia,1980,249
F4ZERN3H0E09YDHJP,Willys,1978,229
AYW13G1W6C4LVXRB2,Moon,1982,127
N6VK9DG49U81E6V56,Kaiser-Frazer,1981,289
DSGMTPZE9TLSKJ2PD,Graham-Paige,2023,268
ER34VGRL1SCLZKXL7,Chrysler,1989,500
EFJ9L3VF4W3F7GHLB,Land Rover,2015,267
BNPYAT4V4JX947EWB,Pagani,2008,430
9VZBHW195ZGRZGBK8,Chrysler,2003,469
5BUU1DSN3LDJT09L7,Tucker,2017,402
G1M505715NZPZV52W,Morris,2019,125
1BF448UM6XWNFGX1N,Koenigsegg,1976,477
JTDKCS9N3JKY1SWBA,Studebaker,2018,249
NYDRPU3X7YEKGVJ6C,Maxwell,2006,254
Y074UJX9066K3BG8L,Nash,1998,499
WUP2EY968P0JFCNF3,Subaru,1991,297
VF7CL6BE9XFADJLBL,Lynk & Co,1975,491
V3RHF9B81SXZ5YT9K,Italdesign Giugiaro,1974,321
Z5ZYC5UC4654B1MWH,Kissel,1978,339
NN0R42907BCG96L8E,Hillman,2009,385
CSFL47YR1HCFPECFZ,Cole,1979,225
F1GN5KL85C00P2YTX,Nash,2006,255
T8CPZSPA5TS8D3GSU,Willys,2010,451
RSABX24M0VEEW4KEA,Land Rover,1999,393
S8L2D9BB0J5Z0WRHY,Rivian,2004,340
B2T52D1UXE4DR7GKV,Riley,1998,324
JXPMULHA7ZGRCH0YC,Hudson,1980,170
SN358BXK1WFTATZBF,Oldsmobile,1977,400
4LE685KB02VGTG7ZU,Land Rover,2024,249
AULLKC9V59X56M13T,Bentley,2007,424
BX9LLV5F9PU8KT60Y,Ogle,1971,461
E7D4NSVE8XGM38S87,Porsche,1980,169
EKHW6Z4N9YCPRF1MR,Pagani,1981,308
HXZB2MLJ0NTSC3G7R,Daimler,2023,434
CAATX7UR0DR5EDJKH,Borgward,2016,115
710132PM1S6K3TXEJ,Honda,2003,391
N9HJEEF816R6SB5U1,Ogle,1984,128
622PREL1309ZEVSWR,Polestar,1997,497
UECC8TMW8DNFEAHF7,Citroën,2005,196
P3NX7CX355RTSRLWD,Hillman,2013,404
3NEUZ65F5HPN9Y411,Cole,2013,485
X7417ZBU7WG2VP9G6,Oldsmobile,1975,484
3L3RSEH8808EBPYYU,Hennessey,2021,459
MG7Y8V83480MCRM58,Peerless,1997,236
1NG6JWK30P8ART4G9,Moon,1977,123
B69Y093K39V2MJXGP,Volvo,1995,211
UEXA97UX7Y20751Y2,Rover,2019,240
8Z79AFFTXBMA52AEW,Hennessey,2004,265
A9XR53E523D7PBXG4,Lincoln,2001,332
3C25HU720BVW9BKWA,Cord,1984,254
FC1FYZY62X3A0G54U,Crosley,1991,207
9BBF8SPF8WA18JVFS,Lexus,1972,155
KKE3VD4B87AJX62VM,Tucker,1986,270
AXJ1PDUW81CE6H22S,Packard,2001,173
KXTJPHAS1EJPL64XK,Mercury,2009,416
AVYSM7968KJXNZH4Y,Graham,1972,278
KHC439YP4MTWF1KP2,Pagani,1997,257
E8S2BFJF1F050FCCR,Dodge,1979,284
KF79GW0G1NF5CKXVX,Ford,2005,268
P12YCYMR62MJ99M72,Packard,1985,261
Z9B3TU709W9PJG630,Plymouth,1984,262
SS0L5CPB9XHG6XY7U,Crosley,2001,212
586LENM7764MA0ABA,Peugeot,1985,223
YECDPA9R047SBS8DG,Byton,2010,147
U50NM0GL4BSV47J3M,Sunbeam,1974,330
VDL9TXGH1WT4LMP6S,Stoddard-Dayton,2022,441
U2KDKSDH0PSDBL0XT,Willys,2013,240
JL8XRUD30SVXYB885,Koenigsegg,2016,388
9TRV7H02270W9J7PZ,Packard,1976,387
771ZTBRL51XYTRAZU,Healey,2000,433
NLJU145C9E72R7NHP,Marmon,1973,373
UDWS4GHK6M764DR4M,Willys,1981,251
HBB5773F8U4WLHZ2M,Pathfinder,1994,344
7KUPMSV04X8L6E4PS,Graham-Paige,1975,500
TR8K184J2ZN8W486W,American Bantam,1974,334
ANNJ4FL90L6PL805A,Acura,1997,392
F1VP74137V5GTFVW1,Oldsmobile,1973,246
P2W99E7H0CD85HDRK,Nash,1993,448
5YD3G7V396CT3BVYE,Jaguar,2022,323
B2W95BS344DS9WEY4,Singer,1988,190
85ULYSDUX1TD3PG1S,Bentley,1973,329
29N29EKP1GHXW6VNM,Graham-Paige,2013,322
HHMZ06EL4ESEY5RY6,Tucker,2011,317
73SKL3YU35XP0VJN9,Mercedes-Benz,1988,363
BU13R9F629G568MUE,Fiat,2010,469
LD8DXP0L1WBE5HWA9,Checker,2009,406
RH6FK0DC9K0C8JCMH,Moon,1988,489
AK27Z3J59S6VZNDS2,Jensen,1988,448
T00EL1JH7MKRJJX4G,Ascari,1992,263
8W9LSRD18J95SKV26,Henry J,2022,497
HXR3055K1DMKTTYC7,Mercedes-Benz,1980,264
PYFTFXRH9K0T4C56H,Porsche,2014,170
0T8AC7MA5F6DSPUS0,National,2010,115
NKNRWFN55MP46AURN,Plymouth,1988,441
F70399PS04RWNL489,Rivian,2013,364
GENN2R8S22LKNANF4,Winton,2015,236
V2ZF1AW08MUYSF00S,Kaiser,1990,347
TWB4YBTM53H3EK6BB,Lucid,1971,266
T9YURRW11W1U7FG1U,Kaiser-Frazer,1999,342
6919DGFV0MCSLSE1V,Marmon,1987,199
7WC4MN9L0EZUXGD1C,Graham,1992,238
017HC3VA56TL7ZY27,Hudson,2011,166
V4YV3T2P40R94J0ER,Packard,1983,224
7WTZ8M2A6F2L42REZ,Land Rover,1970,153
J8AAZ3KD5KACUW5Z6,Playford,1983,290
XZ9S6KHA91B2JF6TX,Lynk & Co,1989,396
T42GUMY98GG99L6LU,Packard,1993,433
NKY1YZ32779R5L6ET,Ultima,1980,163
14F5HYJA2TUGCA21G,Bugatti,2000,245
KNENA5DS58G3XA1M7,Bristol,1977,320
GZHRCBXNXL856B2T0,Sunbeam,1999,373
ZPKBXDT42ABK3VLB7,Overland,2014,482
VPV03NL899ZL196X1,Jeep,1992,190
TE9A9TVB32FLT521E,Graham,1999,221
5Z21YCW9XSTLXWNY4,Stanley,2022,193
6SAKCGXB62P4AJ29V,Henry J,2020,368
YGH8BUHM6GN1SFAY0,Healey,1978,490
W4KUSZG01AXJ0U7WG,Moon,1971,251
GNYPPLHZ2XX9BWD8S,Mercer,1985,361
D6JVGG2U4R4ET4H34,Reo,2000,449
TDEVP2S63Z0M60R2Z,Packard,2003,320
YFK6VCRN2H5N4CF8R,Byton,2011,410
9WRLLECY2H1JP2TEA,Rivian,1992,415
6AHS1B1V4HGBN8B7C,Jeep,1992,236
VUAZUU766UZ9J6D3B,Bentley,1971,299
G4AY9RVJ0EGMBM7XC,Continental,2010,217
A25NFV1HX788PAP4B,Case,2013,494
YPJBASXP78GJ51X47,Lamborghini,1972,161
ACJT8K8U60JFDUS1V,Henry J,2016,466
2RX9A41H367MF93SM,Spyker,1991,459
TGFM62TT50DFK9612,Chrysler,2003,121
BL140YCU1ZA2G43KK,Case,2001,362
UJNDZU8A8ZABU4EL5,Overland,2011,310
4ZVXBGP81B1921LSF,Healey,2013,205
07KPAZDV0ZUEV76VX,Maserati,1976,215
E03T7N437LVMBKDC4,BMW,1974,469
YBW1PLE27W6YY5EFP,Willys,2011,212
2VJJV5BH866Z4066P,Playford,1974,265
J6STBJ4G3PJC87198,Crosley,1986,420
AWXHRFFDX0HUBJNMH,Tucker,1978,421
3MY6ULPY4YSPKCLWF,Vauxhall,1989,400
D272U0N00RJKDGC2S,Kaiser-Frazer,2007,396
5M3WHE1Z94G1C3CUY,Willys,1995,428
TMWAAWL07TLTMAB66,Ultima,1979,313
H4V7DNA63CCFVTNAN,Nash,2006,200
C5S61ANP2SM01593R,Reo,2018,206
P4L9FZ3M19FR0SLGL,Packard,2003,201
C7R6KB2SX2VE2PLMG,Chrysler,2015,474
VPKY0UBUX5MGF4GSS,Toyota,1977,332
RGHAWPD11FD5FDDA4,Kissel,1992,260
33XB8X7A0V6DT5ENW,Mercury,2015,440
DLD0A83F35VA829KG,Velie,2017,394
4KF1JFJLX2G11XPGC,Pontiac,2012,300
KP93AX1K3RES7RKY4,Studebaker,1972,238
19DPJPFU2A4VBXCCG,McLaren,2014,241
HVG6C9R18JR0YRRMV,Suzuki,1989,496
AJPP9GVJ5AY3LKAXU,Ultima,2018,325
BM2S0U9057ZT2DAM1,Kaiser-Frazer,1971,294
8MYVMGW358CA39MU9,Riley,1971,354
P4HYKWU29T5K430JF,Donkervoort,1993,464
5TC932AT0NR5GPHL9,Willys,1995,147
JFLZ2J0Y3R3910KFL,Land Rover,1987,187
VUBC53PB9W83YC5DA,Cole,2022,479
CT7U3X7YXFBWSXP09,Faraday Future,1989,437
8H3R086Y902V9BYJ0,Nash,2017,453
PDERCRCB5MGA9NERZ,Zenvo,1974,417
X6152UCA7ZZCC15NC,Graham,1988,400
19L76A7B6240YLJYE,Tucker,1971,484
2AC76J729ZW870UP2,Lynk & Co,2015,174
7DCXRZRD082R1R810,Ferrari,1998,278
WH315NAS09K6YM6KM,Nash,1997,291
TUB9UJPU7B7EBDBA7,Hupmobile,1980,142
T0C9NS7H9X03SX8T2,Pagani,1973,437
KB314FWL20TY23BGF,Genesis,2011,339
DPJGDE5B0ULS12564,Jeep,1973,201
F9XKZCEH9LE1S52EL,Continental,1999,387
AHM9ZK1G3YVGPR9WK,Alfa Romeo,1976,370
KESKWPN7430KL2MR1,Mercury,1979,202
JVRSNXTRXHP8K7ZCR,Nash,1980,307
HJW9XYT00P85ZBPAC,Ascari,2007,160
SMYK8K9111XDHPND5,Zenvo,1980,218
XEJF4MRH6PU22V0S4,Land Rover,1978,239
ZT7L9EE77DPUL90E6,Vauxhall,1970,302
RULXCYBX0XLCM8E5X,Graham,1991,303
E4AFM4R51AHUJWMC1,Ascari,2002,498
WECFNL3K0ZK47HD1L,Willys,2006,378
18X8XGKD9G10GJVWV,American Bantam,2005,103
JP4M778X7CA0KZH22,Lexus,1984,147
8W8E4X3G5NF7H8AHH,Hudson,2011,139
JF9GLKP754CSFE5Z0,REO,1981,406
4FT4ASZA9W97ULEY4,Yates,1971,208
GVZA0PHU126PWC8US,Koenigsegg,2000,458
X8PXMG2342AZMEYNV,Tucker,2005,157
N5MYVYU23YS72DCG4,MINI,1991,239
V3L5SH0B2LH0VGRTU,Gardner,1985,247
SXWV8XTG9E0SXG70U,Hudson,1998,108
55BWHLM91ZZ3JZFTB,Suzuki,2015,112
GFKNMJ41XK1G7K4DA,Volvo,1999,231
DBG0P08NX6UGCWAJ6,Tesla,2009,483
6RWN5B7Y8KC5M9YP6,Jeep,2015,312
P9N86P1KXG5HF75TF,Packard,2007,409
X8Y10T251Y6MEFPRY,Nash,2013,111
DACKWZ3K11VLVS2D1,Tucker,1981,224
WJUTN7KT51H3W71NS,Franklin,1976,274
H2N4R18Y2GXMTWFTT,Hudson,2024,363
BHJSM0LM79ZRG1202,Franklin,1981,446
EYMU204U9BKN6AG1A,Vauxhall,1971,319
6WKMARWS87RJJ28B6,Volvo,1989,193
KXJT0REL6JM7WG41X,Ascari,1978,281
GU5ZPWAY608AC8Y6J,Ford,1976,338
6J6BXVGYXTW5LX73W,Maxwell,1989,321
CDKC1JZY81K3TX1DL,Peerless,2016,277
BYP66UF58MB3G0RJM,Pagani,1970,267
WU4HGJBF02P602WER,Jensen,1995,103
LKMLKY0276Z05WV0A,McLaren,1984,361
L71RFKN2002VCR05T,Ultima,2013,300
HPE8ASVV38U50B61P,Saab,1994,419
PX8BDGL61F2XCUFTZ,Pontiac,2012,216
EWYWHBVL0XMKEH3F2,Tucker,2024,270
BYWZYD3C3GBBWHN2S,Studebaker,2005,338
MYUHHM8R9HC8RTJ67,Ruxton,2024,267
93U46DLL8DDJ1ZU30,American Bantam,1985,407
GX1077FF6ZXUBDNB1,Nash,1970,350
WJ4WCL327X0L07L96,DeSoto,2014,240
92M1XEXB3EEWW2XZ6,Studebaker,2009,377
G8EALZTS8B28LPWTH,Singer,2006,482
X0GDGAJ02VB07HMPF,Land Rover,1982,398
WXD8N7HJ9Y39GUY3P,Ruxton,1977,303
7LB08NXS8G9UBGNZE,Lexus,2017,289
N1RTN11S5A1RW7LL1,Pathfinder,2012,493
KHYKJYUD4FJTR49S3,Kaiser-Frazer,2009,289
AAVW6CAF9FXBEG922,Mitsubishi,1993,494
ENHFMPBM0K93Y4KM9,Ferrari,1985,121
XDUKNX6Y7XD285E1J,Byton,1987,428
MFAL4WPC5TL44RUSX,Packard,2014,331
XDZ4L8Y78B206LUPA,Lamborghini,1982,182
NZTWTMUC1KPRT7NU3,Tucker,2020,433
982LA5E8921JVA28U,Stanley,1984,441
YE6VWRC0453BT62M5,Ultima,1982,398
N9MC22R35VRL0723R,Studebaker,1997,255
LGZJML0L8SVFNWCB3,Singer,1983,332
53SRV06P7XAE83V8G,Mazda,2023,419
KTK2RU9G4FHSVPZNF,Nash,1990,228
EE8B6K7N7D65X3B6R,Nash,1980,384
PEY3Y5YD0DELCFRAV,Franklin,2017,468
31UVCH897GAV8FXCS,Hillman,1978,330
7DSXSGKDXSZ5R5L3N,Daimler,1979,327
SNX9WSA36Y89TJ8GK,Packard,2002,316
SMKBFU3D1KGNFEMVK,Packard,2010,143
PXAAWF2R88P73TKCA,DeSoto,2012,260
9M7C1N3S73ML1148B,Bugatti,1990,219
06ZHGMFA4AXZ9LA3G,Mazda,2008,324
854VNG2S7XL4PX5P6,Wills Sainte Claire,1983,361
RXXB6P5K44EH6HKS9,BMW,1977,374
V7PBZBGD671ENT69Z,Volkswagen,1973,361
7X8LY37N7UZNS5E5P,Case,1996,435
RU433RN8XH58GFCSW,Kaiser-Frazer,1993,496
0SRDBVS41TXAM1D83,Marmon,1988,188
CDWL8J0U4GEA833T3,Crosley,1970,338
E9LRZDU973DYF1WHM,Aston Martin,1978,265
6XUNRZ5911L2S3SJX,Hudson,1994,170
5D3C705B8KF3Z5ZTW,Marmon,1996,412
8J8HZ6861BWHRBW6F,Moon,2022,192
W9CSGYKRXK3GRG9TC,TVR,2021,358
EVJFHCFV73UXGG6UF,Maserati,2011,471
V5GK5J1R6BZGLG9AL,Playford,2007,388
GJBMYTFF77T4X30VM,Tucker,1974,127
TSWY228Y0KWTV0WAL,Lucid,2024,277
0B1R8RWN7AU9XE4BJ,Kaiser,1971,320
PJNC1TMW6B4DPK6MX,Plymouth,2014,231
M70ZLL8505426XTP5,Infiniti,1983,185
WFT5X69J5CAM074HF,Hudson,2011,162
CDLSTV008NH4W44NR,Packard,2004,334
M1ZNG81V2MB7BB2RZ,Polestar,1985,230
FG4TN86X2ECHHBE36,Hudson,2002,170
Y0BK09W1300KV9U7L,Continental,2008,474
5A32UKW736TR9ANZT,Nash,2003,134
L2T7VGPA962PRC1GP,Spyker,1989,256
AHE0856F0KGAJ7EZX,Hudson,1994,124
FK952GE920G1XV9DH,Saab,1998,311
Y44XZY3459W1KPHYK,Moon,1970,269
XUY2WMWN5WCZDCH3C,Koenigsegg,2004,495
5EYG3H5F9BL5JKEY2,Chrysler,1981,431
NUDCUULA960AL6YSU,REO,2005,371
NLLS2X6065HF163YH,Holden,2008,252
DRWHL9PX7XM6BKHXZ,Stutz,1973,468
JM58GFJR2065WNW0M,Gumpert,2024,467
KZTDR1B8217JH2CE6,Kissel,1982,350
C3DN4WBC53ZHE78HR,Stoddard-Dayton,1974,303
RXNPW6W43NW2ELU96,REO,1976,385
L0MUDTX05GLHRXS67,Willys,2013,159
8T9GWYWJ7VNDBMXAH,Mercer,1987,261
M61FY2TRXBSJFA7R7,Pontiac,2017,299
58MWB37U96B4V7LUU,Standard,1976,161
JG4XW62R16P2PAT7Z,National,2014,310
VBSLG78K3N98J8E2V,Tucker,1970,112
JV2L5PMS9EGGZP7AZ,Land Rover,1971,276
2PDLPGVZ4L76TV0LP,Hyundai,1999,200
HHDEGSFY37ADJAB97,Graham,2012,223
KTMY9BVE3K3ARBKE8,Gumpert,2009,140
